target_batch,target_upgrade,target_stage,target_dc,score_area,dataset_role,absorption_type,closure_level_supported,project_id,project_name,source_file_path,source_page_or_section,source_quote_or_anchor,evidence_level,confidence,locked_status,writer_access_allowed,notes,pmid,title,endpoint,numerator,denominator,reported_percentage,recalculated_percentage,population_label,study_reported_total_n,subgroup_name,subgroup_n,denominator_matches_study,subgroup_correctly_labeled,is_denominator_error,error_type
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_012,Project 012,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_012_*/CER/*,Results/Tables,Stone-free rate: 70/80 = 87.5%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0001,Stone-free rate - PROJECT_012,Stone-free rate,70,80,87.5,87.5,Overall,80,,,true,true,false,none
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_012,Project 012,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_012_*/CER/*,Results/Tables,Stone-free rate (subgroup): 28/30 = 93.3%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0002,Stone-free rate (subgroup) - PROJECT_012,Stone-free rate (subgroup),28,30,93.3,93.3,Stone <20mm,30,<20mm subgroup,30,true,true,false,none
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_016,Project 016,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_*/CER/*,Results/Tables,Hemostasis success: 34/36 = 94.4%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0003,Hemostasis success - PROJECT_016,Hemostasis success,34,36,94.4,94.4,Overall,36,,,true,true,false,none
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_016,Project 016,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_*/CER/*,Results/Tables,Hemostasis (coagulopathy): 6/7 = 85.7%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0004,Hemostasis (coagulopathy) - PROJECT_016,Hemostasis (coagulopathy),6,7,85.7,85.7,Coagulopathy patients,36,Coagulopathy,7,false,true,false,none
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_019,Project 019,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_*/CER/*,Results/Tables,Complete response: 52/57 = 91.2%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0005,Complete response - PROJECT_019,Complete response,52,57,91.2,91.2,Overall,57,,,true,true,false,none
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_019,Project 019,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_*/CER/*,Results/Tables,Complete response (Ta): 35/38 = 92.1%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0006,Complete response (Ta) - PROJECT_019,Complete response (Ta),35,38,92.1,92.1,Ta stage,57,Ta subgroup,38,false,true,false,none
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_032,Project 032,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_*/CER/*,Results/Tables,Time in range >70%: 47/104 = 45.2%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0007,Time in range >70% - PROJECT_032,Time in range >70%,47,104,45.2,45.2,Overall,104,,,true,true,false,none
E,U1,S5,DC-10,denominator_correctness,calibration,fixture,HEURISTIC_ONLY,PROJECT_032,Project 032,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_*/CER/*,Results/Tables,TIR >70% (Type 1): 28/52 = 53.8%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0008,TIR >70% (Type 1) - PROJECT_032,TIR >70% (Type 1),28,52,53.8,53.8,Type 1 DM,104,Type 1 subgroup,52,false,true,false,none
E,U1,S5,DC-10,denominator_correctness,stress,fixture,HEURISTIC_ONLY,PROJECT_004,Project 004,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_*/CER/*,Results/Tables,ROSC rate: 62/91 = 68.2%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0009,ROSC rate - PROJECT_004,ROSC rate,62,91,68.2,68.2,Overall,91,,,true,true,false,none
E,U1,S5,DC-10,denominator_correctness,stress,fixture,HEURISTIC_ONLY,PROJECT_004,Project 004,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_*/CER/*,Results/Tables,ROSC (bystander witnessed): 45/58 = 77.6%,extracted_from_report,medium,calibration_only,yes,,PMID_V3E2_0010,ROSC (bystander witnessed) - PROJECT_004,ROSC (bystander witnessed),45,58,77.6,77.6,Bystander-witnessed,91,Witnessed subgroup,58,false,true,false,none
